userId,eventId,rating,timestamp
20,546,4,1224043081
20,804,5,1238729772
20,265,2,1238729822
20,1239,3,1224043134
20,602,3.5,1238729311
20,1226,2,1224043067
20,826,3,1224042752
20,957,1.5,1238729863
20,345,4,1224042813
20,991,4.5,1224043119
20,193,5,1224043170
20,254,2,1238729793
20,429,4.5,1238729807
20,1386,4.5,1238729342
20,933,4,1224043156
20,1836,3,1238729777
20,237,1,1238730775
20,1691,4,1238730754
20,1655,3.5,1238729811
20,1063,3.5,1238730771
20,557,3,1224042777
20,901,2.5,1224042802
20,850,5,1238729865
20,1267,5,1224042771
20,20,4,1224042740
20,356,4,1224042737
20,1560,3,1224042811
20,747,4.5,1224042788
20,1742,4.5,1238729799
20,1170,5,1238731025
20,1268,3.5,1238729839
20,1414,0.5,1238731034
20,1180,0.5,1224043052
20,671,0.5,1224042755
20,1183,0.5,1238729331
20,235,4.5,1238731020
20,164,2,1224042780
20,53,2,1224042827
20,124,4,1224043029
20,471,4,1238729247
20,1198,3.5,1224043145
20,1475,4,1238729389
20,1,4.5,1224043219
20,1028,4.5,1238730960
20,1675,4,1224043284
20,74,4,1224043266
20,702,4,1224043033
20,169,5,1224043242
20,640,1,1224043213
20,1638,4,1224043180
20,1506,3.5,1224043257
20,1973,1.5,1224043185
20,204,2.5,1224043294
20,1554,4,1238729255
20,1523,5,1224043273
20,1593,4,1224043282
20,430,4.5,1238730751
20,178,1,1238729405
20,1559,5,1224043232
20,1293,4,1238730925
20,1510,4,1224043238
20,1033,3.5,1224043018
20,563,4,1238731039
20,221,5,1238731016
21,323,3,853846478
21,1764,3,853846669
21,1565,4,853157476
21,324,4,853846442
21,1014,3,853157544
21,1203,3,853846547
21,1894,4,853846400
21,1916,3,853157476
21,1662,4,853157544
21,832,4,853846547
21,1688,2,853846288
21,1665,3,853847536
21,1726,2,853846511
21,241,3,853846669
21,599,3,853846207
21,675,3,853847723
21,734,3,853857742
21,1199,3,853846400
21,1113,3,853847574
21,1385,3,853846400
21,1408,3,853846752
21,1933,3,853847612
21,1228,4,853846443
21,769,4,853846511
21,306,3,853852608
21,125,3,853846783
21,1865,3,853856221
21,284,3,853846579
21,393,3,853846443
21,341,3,853846873
21,1184,3,853846511
21,1111,3,853847574
21,1537,4,853846612
21,1138,5,853846400
21,609,3,853846813
21,1271,3,853847688
21,587,3,853846443
21,373,3,853846547
21,142,3,853847813
21,585,5,853846400
21,1605,4,853846443
21,815,3,853846639
21,257,4,853846400
21,1358,3,853846612
21,216,3,853846511
21,108,3,853846723
21,1464,2,853846511
21,1734,3,853157476
21,1798,3,853157544
21,1838,5,853848506
21,782,3,853157476
21,267,3,853845946
21,592,4,853850728
21,340,3,853850791
21,699,3,853850699
21,1701,3,853850791
21,201,5,853848342
21,647,4,853850728
21,1895,5,853850835
21,232,4,853852058
21,658,4,853850874
21,1712,4,853851052
21,1223,4,853849142
21,1852,5,853850699
21,116,4,853848314
21,1596,3,853851841
21,579,3,853851861
21,1594,3,853851892
21,1274,5,853850752
21,1880,4,853850874
21,1820,5,853850728
21,191,3,853849003
21,695,3,853848034
21,1245,3,853851203
21,632,3,853848062
21,1159,3,853852140
21,416,3,853848342
21,1393,4,853848002
21,443,4,853846443
21,677,3,853846752
21,1182,3,853846723
21,1711,2,853853701
21,528,3,853847910
21,1201,4,853848134
21,785,3,853853956
21,105,3,853847780
21,29,3,853847910
21,1369,4,853852079
21,1142,4,853851156
21,881,3,853851608
21,190,3,853848738
21,62,3,853852316
21,1265,5,853847612
21,701,5,853846639
21,1547,5,853852208
21,1944,4,853851089
21,1126,3,853850791
21,1442,4,853847910
21,1685,5,853847813
21,1328,4,853848156
21,1515,4,853848507
21,1232,4,853850791
21,939,5,853851732
21,560,4,853851052
21,97,4,853848134
21,334,4,853849211
21,45,5,853851024
21,1375,3,853850905
21,914,3,853851222
21,1096,5,853850791
21,1251,5,853850728
21,923,4,853851024
21,1796,3,853850752
21,1051,3,853850874
21,468,5,853848082
21,202,4,853852020
21,364,4,853850728
21,1854,3,853850835
21,915,3,853850835
21,721,5,853850835
21,1310,3,853850968
21,1649,4,853851113
21,498,4,853851203
21,767,3,853851052
21,1571,3,853850874
21,1313,4,853849003
21,1156,2,853848737
21,1161,4,853850997
21,481,3,853850933
21,1334,4,853850874
21,1178,5,853850791
21,636,4,853850835
21,1614,4,853848558
21,1938,4,853851174
21,1741,3,853852020
21,292,4,853851089
21,87,3,853851203
21,507,3,853852097
21,1564,3,853850968
21,359,4,853851113
21,1034,5,853850997
21,1339,3,853853496
21,211,4,853851156
21,418,3,853853725
21,539,3,853852524
21,1533,3,853852058
21,1046,3,853853473
21,275,3,853852140
21,1509,3,853851257
21,1972,3,853852263
21,1194,3,853851257
21,1776,3,853853545
21,335,4,853849676
21,885,3,853851841
21,231,3,853850905
21,1739,3,853852501
21,1444,3,853850968
21,1331,3,853854148
21,196,4,853851089
21,1904,3,853853593
21,1419,3,854522908
21,1667,3,853850933
22,266,4.5,1131662086
22,1860,2,1131662481
22,1218,3.5,1131662466
22,1416,2,1131661907
22,937,3,1131661969
22,136,3,1131662452
22,1452,1,1131661890
22,475,4.5,1131664404
22,545,1.5,1131662930
22,1676,2,1131664520
22,996,2.5,1131662440
22,595,2,1131662423
22,1733,4.5,1131662653
22,1919,4,1131663354
22,868,2,1131663069
22,1238,5,1131664320
22,463,3,1131662435
22,944,2,1131753358
22,163,3.5,1131663409
22,573,2.5,1131662387
22,858,4.5,1131662090
22,1896,4.5,1131662100
22,1166,2.5,1131753373
22,1723,4.5,1131664363
22,321,5,1131663387
22,1002,3,1131661923
22,215,4,1131663369
22,1269,1,1131664533
22,1989,2,1131662084
22,1788,5,1131663268
22,1844,4.5,1131663223
22,1868,4.5,1131723291
22,1176,5,1131663139
22,1802,1.5,1131662400
22,1346,2.5,1131662414
22,934,4,1131662354
22,1727,3.5,1131662357
22,714,4,1131662364
22,759,2.5,1131723086
22,1476,2,1131662346
22,352,2,1131661960
22,966,4.5,1131663322
22,109,5,1131663397
22,521,5,1131663177
22,1447,2.5,1131662370
22,64,3.5,1131662293
22,1514,5,1131662093
22,1530,3.5,1131663188
22,1730,4,1131753179
22,849,4,1131662287
22,1430,4,1131663479
22,1668,3,1131753381
22,160,4,1131663366
22,1048,5,1131663232
22,203,3.5,1131661937
22,728,4.5,1131663305
22,1787,4,1131662309
22,529,2,1131662302
22,1795,4,1131662635
22,1343,3.5,1131662312
22,1875,4,1131662317
22,39,4,1131661918
22,530,4,1131662328
22,668,4,1131662323
22,67,3.5,1131662334
22,181,4.5,1131663284
22,1215,3,1131663044
22,1952,4,1131664393
22,360,2.5,1131662271
22,1716,2,1131663328
22,384,2,1131662659
22,222,2.5,1131662268
22,1383,2.5,1131663443
22,357,2,1131664773
22,783,3,1131662252
22,676,3.5,1131662000
22,1477,2.5,1131723166
22,729,4,1131663219
22,1737,2,1131661994
22,1853,4.5,1131663032
22,980,3,1131663020
22,1137,2.5,1131664489
22,962,2.5,1131662243
22,752,3,1131662014
22,753,2.5,1131661978
22,1574,3.5,1131723076
22,1907,3.5,1131662226
22,59,2.5,1131661945
22,692,3.5,1131662232
22,1351,4,1131662911
22,313,3.5,1131663357
22,1160,4,1131664741
22,1829,4.5,1131663683
22,1758,3.5,1131664754
22,1968,2.5,1131664719
22,1632,3,1131723151
22,1309,2,1131663013
22,233,4,1131664733
22,623,1.5,1131663552
22,1637,4.5,1131664217
22,158,4.5,1131662900
22,733,2,1131723146
22,688,2.5,1131664710
22,132,2.5,1131723065
22,68,2,1131661911
22,1260,2,1131664699
22,166,2.5,1131662202
22,1709,2,1131662216
22,1777,2,1131662209
22,43,2,1131662220
22,1800,4.5,1131664480
22,403,3,1131662152
22,853,3,1131662710
22,1483,2,1131663006
22,942,4,1131663393
22,337,1.5,1131662185
22,159,4,1131662179
22,1141,2,1131664676
22,1558,1,1131664687
22,1501,4,1131663892
22,439,2,1131662174
22,60,4,1131662150
22,1750,3,1131662717
22,316,4,1131664474
22,1115,2.5,1131663311
22,1307,5,1131662155
22,953,3.5,1131723124
22,133,2.5,1131662169
22,1672,2.5,1131662162
22,1407,4,1131664330
22,1630,1.5,1131662194
22,1563,2,1131723135
22,788,3,1131662989
22,718,2.5,1131662687
22,374,4.5,1131662678
22,1099,1.5,1131662190
22,544,3,1131664651
22,994,4,1131753186
22,290,4.5,1131662694
22,555,3,1131663515
22,1119,2.5,1131661897
22,1807,2.5,1131664627
22,212,2,1131662894
22,591,4.5,1131663506
22,73,2,1131662700
22,1609,2,1131723113
22,1732,4,1131664598
22,1910,2.5,1131753363
22,793,3,1131663359
22,368,2,1131662121
22,720,2,1131664612
22,1873,4.5,1131663886
22,559,2,1131664618
22,1421,2,1131723071
22,1187,4,1131662565
22,1549,5,1131662110
22,1635,2,1131664374
22,1104,3.5,1131663472
22,789,4.5,1131664226
22,1949,3.5,1131664587
22,187,3.5,1131663565
22,743,2.5,1131663696
22,100,4,1131662966
22,1883,2.5,1131663383
22,49,3,1131663420
22,1570,4,1131661901
22,395,3.5,1131662103
22,1062,2.5,1131662107
22,852,4.5,1131662960
22,631,5,1131662640
22,1106,2.5,1131662670
22,608,4,1131663341
22,40,3,1131662525
22,1493,2.5,1131664572
22,1315,5,1131662096
22,1937,2.5,1131664567
22,34,4.5,1131662075
22,1695,3.5,1131662534
22,836,2.5,1131663373
22,1114,4.5,1131663277
22,961,4,1131663330
22,107,3.5,1131663263
22,719,3.5,1131662504
22,1294,4,1131663118
22,217,4.5,1131662637
22,683,3.5,1131663453
22,1422,4.5,1131662846
22,795,4.5,1131663238
22,361,2.5,1131663156
22,1703,2,1131662491
22,1052,3,1131662517
22,1262,4,1131663881
22,1069,2.5,1131662684
22,227,2.5,1131723215
22,9,4,1131663918
22,1473,2,1131664302
22,1437,2,1131663158
22,1380,4,1131663528
22,1085,4,1131663431
22,5,4,1131662007
22,540,3.5,1131663298
22,1971,3,1131662518
22,229,4.5,1131663403
22,1978,3,1131663081
22,1057,4,1131664239
22,246,3.5,1131662473
22,477,3.5,1131662938
22,197,4.5,1131663248
22,1715,3,1131663440
22,1956,3,1131663094
22,1292,4,1131663467
22,922,4.5,1131663282
22,476,3.5,1131663378
22,1707,4,1131663273
22,1912,4.5,1131753070
22,873,4,1131663089
22,1538,4.5,1131663293
22,837,2.5,1131663228
22,1460,3,1131662462
22,581,5,1131663664
23,1674,3,1148729853
23,186,3.5,1148730128
23,1083,3.5,1166728170
23,672,4,1148672550
23,1446,2,1148669114
23,80,1.5,1148720884
23,1618,3.5,1148673467
23,1264,4,1148730400
23,1939,3.5,1166728173
23,480,4.5,1148669590
23,694,4,1148670466
23,57,3.5,1148672099
23,1213,4,1166728220
23,771,4,1148669357
23,453,3.5,1148730116
23,842,3.5,1148669588
23,1478,5,1148671365
23,1179,3.5,1148672933
23,1439,3,1148720873
23,483,4,1148672842
23,722,2.5,1148386188
23,1751,3.5,1148778581
23,1405,4,1148729797
23,1961,4,1148729698
23,1698,4.5,1148386155
23,1713,4.5,1148729570
23,424,4,1148673304
23,376,4,1148669102
23,502,3.5,1148668973
23,1710,4.5,1148668970
23,1997,4,1148728957
23,1536,3.5,1148673465
23,1636,2.5,1148720795
23,1743,4,1148672319
23,377,4.5,1148671517
23,1924,4,1149868544
23,680,3.5,1148777951
23,1729,2.5,1148777966
23,1250,3.5,1148668967
23,195,5,1148668964
23,1640,4.5,1148669351
23,1073,4.5,1148672736
23,129,2,1148668961
23,17,4,1148673085
23,951,4.5,1148728785
23,118,4,1148673420
23,829,3.5,1148669891
23,770,3.5,1148730048
23,1131,3.5,1148720861
23,1337,3.5,1148673418
23,249,3.5,1148669887
23,1821,3.5,1148730134
23,716,3.5,1148729018
23,1779,3,1148720907
23,285,4.5,1148669346
23,689,4.5,1148669881
23,1087,4.5,1148669092
23,322,4.5,1148672198
23,739,3.5,1148729022
23,1714,3.5,1148720627
23,466,4.5,1166036040
23,705,2.5,1148729848
23,1356,3,1148668958
23,1659,3.5,1166728142
23,805,4,1166728178
23,1607,3.5,1149868397
23,801,2.5,1148728787
23,200,3.5,1148670328
23,786,4.5,1148671818
23,1329,4.5,1148672375
23,669,3,1149868548
23,146,4,1148669338
23,449,4.5,1148669574
23,582,4.5,1148672950
23,891,2.5,1148669090
23,512,4.5,1148669877
23,835,4.5,1166035850
23,1118,4.5,1148669873
23,1745,4.5,1148670499
23,1754,4.5,1148669858
23,1165,3.5,1148673415
23,103,2,1148669865
23,764,3.5,1148669863
23,1870,3.5,1148669087
23,385,4,1148729708
23,522,5,1148670263
23,310,4.5,1148671970
23,1882,4.5,1148671949
23,242,2.5,1148728764
23,355,3.5,1148671779
23,556,4.5,1148729610
23,1277,4,1148728730
23,1960,5,1148669850
23,988,3.5,1148730009
23,986,4.5,1148777884
23,684,4,1148671953
23,140,5,1148669852
23,162,4,1148670548
23,1017,3,1148673452
23,362,3.5,1148778793
23,1766,4.5,1148671777
23,1837,5,1148669082
23,866,3.5,1148729982
23,1661,4,1148729661
23,1963,4.5,1148671884
23,1317,4,1148671832
23,1903,4.5,1148672493
23,1824,3.5,1148671931
23,1920,4,1148669571
23,263,3.5,1148721097
23,967,3.5,1148721092
23,1418,3.5,1148728814
23,1934,4.5,1148670154
23,1459,5,1148669329
23,1887,3.5,1148669327
23,1878,3.5,1148729987
23,1728,3.5,1148669080
23,1696,3.5,1148721086
23,1861,2.5,1148728784
23,606,3,1148668956
23,182,4,1148672085
23,1441,4.5,1148672402
23,79,3.5,1148673456
23,31,4,1148669318
23,907,4,1148778808
23,446,4,1166728186
23,1864,4,1148729677
23,400,3.5,1148671525
23,408,4,1148669833
23,1633,2.5,1148669302
23,1866,5,1148671542
23,818,3,1148673102
23,1785,4.5,1148721090
23,1409,4,1148721053
23,218,4,1148672286
23,999,5,1148670101
23,1254,3.5,1148669299
23,1584,3,1148670388
23,1639,4,1148671770
23,945,4,1148728807
23,283,3,1149868223
23,607,4,1148669075
23,1540,4.5,1148670482
23,1350,4.5,1148670884
23,1133,5,1148670172
23,1628,4.5,1148670494
23,1567,3.5,1148730030
23,1286,4,1148669828
23,1426,4.5,1148671384
23,1627,4.5,1148669826
23,1505,5,1148669072
23,814,4.5,1148669820
23,286,3.5,1148670496
23,929,5,1148670275
23,1556,4,1148670888
23,1522,3.5,1148670960
23,1472,3.5,1148671412
23,855,5,1148669055
23,312,4.5,1148672270
23,847,3.5,1148672325
23,342,5,1148669822
23,305,4.5,1148670266
23,206,3.5,1148671596
23,148,4.5,1148671816
23,890,3.5,1149868188
23,839,4,1148671814
23,183,4,1148673449
23,1389,4,1166036046
23,428,4,1166035984
23,1377,3.5,1148778850
23,1884,3.5,1148386185
23,1928,1.5,1148669296
23,299,4.5,1148729642
23,115,3.5,1148730410
23,909,2.5,1148720563
23,634,3.5,1148672048
23,1929,3.5,1148671992
23,167,4,1166036059
23,615,4,1148671859
23,1222,4.5,1148671856
23,282,4,1148671782
23,679,5,1148671642
23,14,4.5,1148386150
23,1808,3.5,1148777838
23,533,3.5,1148730086
23,1552,3.5,1148671587
23,1879,4,1148671822
23,1425,4,1148778812
23,139,3,1148778787
23,1654,4,1148730406
23,1525,3.5,1148728732
23,1797,5,1148671808
23,612,4,1148669291
23,1784,4.5,1148729820
23,1249,2,1148670285
23,920,3.5,1148720736
23,946,5,1148670134
23,1562,3,1148777902
23,1863,4,1148671835
23,1040,4,1148669816
23,1273,3.5,1148386142
23,433,3.5,1148730139
23,77,5,1148728738
23,1457,4,1148728856
23,121,4.5,1148670953
23,1681,4,1148669057
23,1107,3.5,1148672025
23,1173,4,1148672530
23,1830,2.5,1148777918
23,1768,4.5,1148669286
23,351,3,1148669063
23,1611,2.5,1148670340
23,1448,2.5,1166728237
23,1211,3.5,1148669051
23,537,3.5,1148730168
23,382,4,1148729341
23,824,4,1148669808
23,738,3.5,1148720760
23,1871,3.5,1148669282
23,1225,3,1148720878
23,894,2,1149868079
23,1001,1.5,1148720958
23,1149,4.5,1148386128
23,724,3,1148720919
23,1143,3.5,1166728241
23,627,2,1148720846
23,982,3,1148669048
23,1503,0.5,1148778558
23,655,1,1148670343
23,663,3.5,1148668953
23,990,4,1148669800
23,1167,2.5,1148669045
23,1600,4,1148670522
23,869,4.5,1148671498
23,1163,4,1148671436
23,1174,5,1148670981
23,1749,4,1148669270
23,1966,3.5,1148729054
23,1079,5,1148670121
23,948,3,1148669792
23,834,4,1148669789
23,1003,4.5,1148728970
23,1890,5,1148669787
23,1582,3.5,1148669267
23,219,3.5,1148728611
23,1287,3.5,1148670970
23,877,5,1148671375
23,1771,3,1148730178
23,423,3,1148673442
23,3,3.5,1148730066
23,1312,3.5,1148669265
23,1299,2,1148720837
23,329,3,1148728727
23,673,4,1148669541
23,703,1.5,1148728810
23,1177,4,1148672116
23,1673,3.5,1148728751
23,564,4,1148721075
23,1645,4.5,1148672322
23,1955,4,1148669538
23,1504,4,1148728761
23,1700,3.5,1148730162
23,1102,4.5,1148728725
23,472,3,1148728794
23,1154,4,1148673306
23,1276,3,1148671908
23,1200,3,1148728778
23,420,4,1148728759
23,1991,1,1148728746
23,1392,3.5,1148728769
23,1297,3.5,1148728790
23,32,2.5,1148728802
23,256,1.5,1148728736
23,226,4,1148728753
23,972,3.5,1148728767
23,862,3.5,1148728429
23,578,3.5,1148669764
23,487,3.5,1148669261
23,1429,4,1148729668
23,931,4.5,1148673438
23,642,4,1148669760
23,1038,4,1148672527
23,987,3,1148669036
23,268,3.5,1148669531
23,572,4,1148671551
23,274,2.5,1148728867
23,825,5,1148671632
23,134,4,1148670901
23,1175,2,1148720894
23,1923,4,1148729968
23,307,1.5,1148669258
23,565,3.5,1166728231
23,1909,5,1148672486
23,1153,3,1148730098
23,1867,4,1148672510
23,491,3.5,1148672500
23,1363,5,1148671801
23,755,3.5,1148386163
23,822,4,1148671878
23,1984,3.5,1148672515
23,947,3.5,1148669228
23,979,3.5,1148729360
23,1169,3.5,1148669739
23,845,4,1148669751
23,621,4,1148671976
23,1583,4,1148672768
23,300,3.5,1148673578
23,1489,5,1148669024
23,1591,3.5,1148730155
23,37,2.5,1148669021
23,1424,3.5,1148669225
23,1021,2.5,1148669239
23,1806,3,1148671939
23,593,5,1148671652
23,1983,3,1148386176
23,1945,4,1148729689
23,956,3.5,1148730053
23,1110,4,1148720603
23,1412,3.5,1148778590
23,648,4.5,1148728756
23,1410,4,1148669018
23,1953,3,1148729858
23,1532,4,1149868383
23,1897,2.5,1148669219
23,1008,4,1148669215
23,1840,4,1149868257
23,1818,2,1149868567
23,1121,3.5,1149868269
23,1962,4,1149868185
23,1496,3,1148672184
23,51,3.5,1148669719
23,1839,3.5,1148730088
23,371,4,1148729974
23,157,3.5,1166728248
23,63,2.5,1148670873
23,240,4.5,1148669716
23,700,3.5,1148671340
23,1152,4.5,1148671324
23,338,3,1148669012
23,1411,5,1148670082
23,223,1.5,1148386172
23,1942,4,1148669210
23,192,4.5,1148669709
23,1071,3,1166036066
23,1095,3.5,1148673094
23,465,2,1148669714
23,435,4.5,1148671845
23,1005,4,1148728854
23,315,3.5,1149868713
23,375,4,1148671606
23,38,5,1148672620
23,1054,4,1148729011
23,415,2,1149867815
23,1055,4,1149868231
23,278,2.5,1148669200
23,1415,3.5,1148669501
23,405,3.5,1148672034
23,1049,4,1148729102
23,1690,4,1148672294
23,1970,3.5,1148673075
23,1256,4,1148671999
23,871,4,1148672683
23,245,3.5,1148669008
23,155,3.5,1148730113
23,293,3.5,1148669191
23,693,3.5,1148778865
23,1280,4,1148729713
23,1686,4.5,1148672556
23,1814,3.5,1149868562
23,1679,4.5,1148671474
23,735,4.5,1148670519
23,8,3.5,1148778622
23,1568,2.5,1148720744
23,1592,3.5,1148669706
23,1466,2,1148669188
23,548,5,1148673055
23,1067,3,1148672778
23,1876,2.5,1148720826
23,1186,5,1148670143
23,1378,2.5,1148671916
23,1985,4.5,1148671881
23,499,3,1148673280
23,887,3.5,1148728895
23,1129,3.5,1148669703
23,1454,3,1148729851
23,889,2,1148728701
23,1381,2.5,1148669181
23,964,4,1148728602
23,370,4.5,1148669695
23,895,4,1148672142
23,1303,5,1148672449
23,1687,3.5,1148672101
23,1468,4.5,1148671428
23,784,4.5,1148671904
23,84,3,1148669488
23,1980,4.5,1148729808
23,1759,3.5,1148730163
23,1930,4,1148670551
23,448,5,1148671686
23,1803,4,1148671963
23,635,2.5,1148721061
23,1951,3.5,1148728891
23,1736,5,1148728875
23,504,3.5,1148721102
23,1357,4.5,1148386153
23,774,1.5,1166035912
23,857,4,1148673292
23,1191,4.5,1148670554
23,1576,4,1149868559
23,1988,4.5,1148669482
23,760,3,1148669175
23,910,4.5,1148669004
23,536,3.5,1148721082
23,1692,3.5,1148729373
23,128,3.5,1148671696
23,1388,4.5,1148671997
23,1629,3.5,1148669480
23,482,3,1148669173
23,392,3.5,1148730416
23,1606,4,1148670362
23,36,4,1148669470
23,1995,2,1148721157
23,1780,1,1148669685
23,1212,4,1148728779
23,1240,3,1148669465
23,1906,2,1148386159
23,1735,4,1148672311
23,50,3,1148669458
23,21,3.5,1149868554
23,15,3.5,1148669165
23,1091,3.5,1148730072
23,1666,4,1148671793
23,879,2.5,1148777893
23,524,4,1148386124
23,1931,2,1148669688
23,1438,4,1148729675
23,326,2,1148671784
23,833,3,1148669156
23,1981,3,1148721105
23,1561,4.5,1148669002
23,550,4.5,1148672113
23,1481,5,1148673043
23,1007,4.5,1148671887
23,1694,4,1148777876
23,1977,3.5,1148729496
23,1502,4,1148669000
23,1000,4,1148670535
23,333,4,1148670060
23,562,4,1166036125
23,1220,4.5,1149868172
23,1304,3.5,1148672776
23,458,2,1148729830
23,1354,3.5,1148728652
23,1323,3.5,1148386146
23,414,3.5,1148669449
23,25,3.5,1148671975
23,622,1,1149868599
23,1881,3,1148669447
23,1987,2,1148670048
23,1443,4,1148669443
23,1527,4.5,1148670464
23,519,4,1148671013
23,259,4,1148778637
23,404,3.5,1148670046
23,1550,2,1148670035
23,464,3.5,1148672150
23,1744,4.5,1148672412
23,1147,1.5,1148778542
23,1117,3.5,1148670033
23,943,3,1148670029
23,1093,0.5,1148669153
23,297,2,1148672030
23,12,3,1148672429
23,596,4,1148672167
23,1725,3.5,1148672010
23,1319,3.5,1148669150
23,1848,3,1148730000
23,391,1.5,1148729027
23,1793,3.5,1148670025
23,277,4,1148671968
23,817,4,1148673475
23,1078,3,1148670015
23,1109,4,1148669432
23,811,4,1149868082
23,691,3.5,1148669430
23,1026,3.5,1148669145
23,1872,3.5,1148730080
23,143,3.5,1148669142
23,18,3.5,1148730186
23,1471,3.5,1148673770
23,1589,3,1148670011
23,247,5,1148669659
23,65,5,1148673020
23,85,5,1148673264
23,1599,5,1148668997
23,493,2,1148729348
23,304,3,1148730142
23,1543,4.5,1148730339
23,577,4,1148672064
23,426,4,1148670407
23,727,4.5,1148668988
23,1577,4.5,1148671395
23,1244,1,1148669423
23,586,3.5,1148671310
23,253,3,1148668984
23,1206,3,1149868375
23,47,3,1148670003
23,1810,4,1148672017
23,762,4,1148669420
23,396,4,1148721046
23,503,4.5,1148669995
23,1013,4,1149868484
23,757,5,1148671005
23,876,4,1148669126
23,1885,4,1148669408
23,82,2.5,1166728155
23,896,3.5,1148777819
23,302,3.5,1148669987
23,1783,2,1148670299
23,394,4,1148673117
23,754,3.5,1148721129
23,630,3.5,1148729991
23,1012,0.5,1148668981
23,479,3.5,1148669651
23,1456,3.5,1148730375
23,1518,3,1148671569
23,1266,4,1148671806
23,1241,2.5,1148669404
23,1524,2,1148728872
23,459,3,1148669643
23,1384,3,1148729764
23,974,4,1166728165
23,656,3.5,1148728844
23,778,3.5,1148670503
23,243,4.5,1148670377
23,921,4,1148729681
23,320,4.5,1148729615
23,959,3.5,1148728452
23,1602,3.5,1148672044
23,1132,4,1148669981
23,199,2.5,1148668978
23,580,4,1148671891
23,514,4,1148778680
23,1781,1.5,1148728632
23,1404,5,1148671465
23,188,4,1148728401
23,331,4,1148730381
23,1869,4,1148670412
23,419,3.5,1148729985
23,1116,3.5,1148672553
23,772,4.5,1148728488
23,61,5,1148669635
23,872,2.5,1148728773
23,543,5,1148671728
23,1889,4.5,1148670480
23,1080,4.5,1148671984
23,932,3,1166035845
23,1105,5,1148670462
23,1825,2.5,1148673567
23,1631,2.5,1149868386
23,1826,3.5,1148730363
23,1993,4,1148673695
23,726,4,1148671914
23,763,4,1148669973
23,861,3.5,1149868589
23,1535,3.5,1148673429
23,1336,4.5,1148729589
23,712,3.5,1148670511
23,897,3.5,1148777788
23,1353,1.5,1148671670
23,272,3.5,1148728655
23,1474,3,1148730486
23,828,4.5,1148729602
23,813,3.5,1148730325
23,41,4,1148729489
23,1905,3.5,1166728191
23,442,4.5,1148672103
23,978,3.5,1148777833
23,52,2.5,1149868022
23,954,4.5,1148673277
23,681,3,1148672862
23,347,4,1148669957
23,756,3.5,1148672069
23,262,1.5,1148669388
23,1070,3,1148672708
23,1281,4,1148671403
23,1433,4,1148670473
23,1528,3.5,1148777887
23,1790,3,1148669120
23,1967,3.5,1148670540
23,95,3.5,1148671873
23,1850,4,1148728657
23,1029,5,1148673160
23,1615,4.5,1148729597
23,1158,4,1148729704
23,830,5,1148721147
23,624,4,1148673289
23,1365,3,1148669952
23,102,3,1149867788
23,1886,2.5,1148669950
23,1077,3.5,1148673142
23,44,3,1148777906
23,1009,4.5,1149868005
23,1616,2.5,1148721109
23,96,2,1148721080
23,646,4,1148669947
23,1367,4,1148669620
23,1769,3.5,1148671989
23,1782,2,1148720869
23,126,1.5,1148673512
23,893,4,1148721066
23,1302,4,1148778107
23,1705,2.5,1148672120
23,1059,4.5,1148729768
23,542,4.5,1148672289
23,185,4.5,1148729652
23,367,4,1148721133
23,1089,4.5,1148729574
23,651,2,1148729032
23,332,3.5,1148671849
23,567,5,1148672629
23,238,3.5,1148672333
23,1486,4,1166728160
23,662,4.5,1148386181
23,912,3,1148671300
23,1463,2,1149867747
23,496,2,1148669384
23,1086,4,1148669943
23,1010,4,1148673554
23,1817,4,1148777881
23,790,3,1148669381
23,919,4.5,1148670469
23,518,4.5,1148730359
23,1455,3.5,1148671745
23,1285,3.5,1148673159
23,378,2,1148673729
23,1760,3.5,1166036074
23,1926,4,1148672248
23,625,3.5,1148671356
23,1155,3.5,1148672143
23,1625,1,1166035969
23,1435,4,1148670517
23,281,4,1148728880
23,138,3,1148729504
23,348,3.5,1148728467
23,1697,4.5,1148669605
23,269,4,1148728849
23,48,3.5,1148673274
23,732,3,1148672148
23,748,3.5,1148672825
23,1922,3.5,1148728858
23,434,4,1148673762
23,618,4.5,1148673478
23,874,3.5,1148671852
23,867,3.5,1148777848
23,1604,2,1148729024
23,1036,3.5,1148670303
23,1996,2.5,1148777970
23,457,4.5,1148669373
23,1581,4,1148778304
23,1775,3.5,1148673283
23,616,5,1148671738
23,1680,4.5,1148671289
23,209,3.5,1148730147
23,1998,4.5,1148672765
23,1237,4,1148673065
23,976,3,1148673032
23,1999,3.5,1148730109
23,1699,4.5,1148672235
23,791,2.5,1148777777
23,1827,4,1148672082
23,973,4,1148670559
23,303,5,1148672259
23,554,4.5,1166035835
23,1585,3,1148669930
23,1301,3,1148730354
23,1216,3,1148672301
23,1246,4.5,1148672274
23,761,3.5,1148672278
23,151,4.5,1148670456
23,46,3.5,1148730062
23,1296,3.5,1148669374
23,1899,4,1148669926
23,620,4,1149867880
23,239,3.5,1148728505
23,1188,3.5,1149868226
23,1918,4,1166035981
23,130,2.5,1148673735
23,406,5,1148728740
23,27,4,1148670866
23,156,3.5,1148730017
23,421,3.5,1148673299
23,1465,3,1148671579
23,1396,2.5,1148728469
23,898,4,1148673587
23,168,3,1148672716
23,6,3.5,1148730328
23,1914,3.5,1148730343
